Name,Module Code,Compulsory or Optional,Level,Credit Level,Semester,Exam Coursework Weighting,Aims,Learning Outcomes
Geometry of Continued Fractions ,(MATH447),Optional modules,M,15,Second Semester,50:50,"To give an introduction to the current state of the art in geometry of continued fractions and to study how classical theorems can be visualized via modern techniques of integer geometry.
","(LO1) To be able to find best approximations to realnumbers and to homogeneous decomposable forms.
(LO2) To be able to use techniques of geometric continuedfractions for quadratic irrationalities (Lagrange’s theorem, Markov spectrum).
(LO3) To be able to use lattice trigonometry in the studyof toric varieties.
(LO4) To be able to compute relative frequencies of facesin multidimensional continued fractions.
(LO5) To be able to use multidimensional continuedfractions to study properties of algebraic irrationalities of higher degree.
(S1) Adaptability
(S2) Problem solving skills
(S3) Numeracy
"
Stochastic Analysis and Its Applications ,(MATH483),Optional modules,M,15,Second Semester,50:50,"This module aims to demonstrate the advanced mathematical techniques underlying financial markets and the practical use of financial derivative products to analyse various problems arising in financial markets. Emphases are on the stochastic techniques, probability theory, Markov processes and stochastic calculus, together with the related applications
","(LO1) A critical awareness of current problems and research issues in the fields of probability and stochastic processes, stochastic analysis and financial mathematics.
(LO2) The ability to formulate stochastic cuclulus for the purpose of modelling particular financial questions.
(LO3) The ability to read, understand and communicate research literature in the fields of probability, stochastic analysis and financial mathematics.
(LO4) The ability to recognise potential research opportunities and research directions.
"
Algebraic Geometry ,(MATH448),Optional modules,M,15,Second Semester,70:30,"To give a detailed explanation of basic concepts and methods of algebraic geometry in terms of coordinates and polynomial algebra, supported by strong geometrical  intuition.
To elaborate examples and to explain the basic constructions of algebraic geometry, such as projections, products, blowing up, intersection multiplicities, linear systems, vector bundles, etc.
To understand in detail the proofs of several fundamental results in algebraic geometry on the structure of birational maps and intersection theory.
To take the first steps in acquiring the technique of linear systems, vector bundles and differential forms.
","(LO1) To know:basic concepts of smooth geometry and algebraic geometry.
(LO2) To understand: the interplay between local and global geometry, the duality between differential forms and submanifolds, between curves and divisors, between algebraic and geometric data.
(LO3) To be able to: perform elementary computations with differential forms, patch together local objects into global ones, compute elementary intersection indices.
(S1) Problem solving skills
"
Chaos and Dynamical Systems ,(MATH322),Optional modules,3,15,First Semester,50:50,"To develop expertise in dynamical systems in general and study particular systems in detail.
","(LO1) After completing the module students will be able to understand the possible behaviour of dynamical systems with particular attention to chaotic motion;
(LO2) After completing the module students will be familiar with techniques for extracting fixed points and exploring the behaviour near such fixed points;
(LO3) After completing the module students will understand how fractal sets arise and how to characterise them.
(S1) Problem solving skills
(S2) Numeracy
"
Further Methods of Applied Mathematics ,(MATH323),Optional modules,3,15,First Semester,70:30,"•To give an insight into some specific methods for solving important types of ordinary differential equations.
•To provide a basic understanding of the Calculus of Variations and to illustrate the techniques using simple examples in a variety of areas in mathematics and physics.
•To build on the students&#39;&#39; existing knowledge of partial differential equations of first and second order.
","(LO1) After completing the module students should be able to:
 - use the method of &#34;Variation of Arbitrary Parameters&#34; to find the solutions of some inhomogeneous ordinary differential equations.
- solve simple integral extremal problems including cases with constraints;
- classify a system of simultaneous 1st-order linear partial differential equations, and to find the Riemann invariants and general or specific solutions in appropriate cases;
- classify 2nd-order linear partial differential equations and, in appropriate cases, find general or specific solutions.  

[This might involve a practical understanding of a variety of mathematics tools; e.g. conformal mapping and Fourier transforms.]
"
Cartesian Tensors and Mathematical Models of Solids and VIscous Fluids ,(MATH324),Optional modules,3,15,First Semester,60:40,"To provide an introduction to the mathematical theory of viscous fluid flows and solid elastic materials. Cartesian tensors are first introduced. This is followed by modelling of the mechanics of continuous media. The module includes particular examples of the flow of a viscous fluid as well as a variety of problems of linear elasticity.
","(LO1)  To understand and actively use the basic concepts of continuum mechanics such as stress, deformation and constitutive relations.
(LO2) To apply mathematical methods for analysis of problems involving the flow of viscous fluid or behaviour of solid elastic materials.
(S1) Problem solving skills
(S2) Numeracy
(S3) Adaptability
"
Quantum Mechanics ,(MATH325),Optional modules,3,15,First Semester,70:30,"The aim of the module is to lead the student to an understanding of the way that relatively simple mathematics (in modern terms) led Bohr, Einstein, Heisenberg and others to a radical change and improvement in our understanding of the microscopic world. 
","(LO1) To be able to solve Schrodinger&#39;s equation for simple systems.
(LO2) To have an understanding of the significance of quantum mechanics for both elementary systems and the behaviour of matter.
(S1) Problem solving skills
(S2) Numeracy
"
Relativity ,(MATH326),Optional modules,3,15,First Semester,70:30,"(i) To introduce the physical principles behind Special and General Relativity and their main consequences;
(ii) To develop the competence in the mathematical framework of the subjects - Lorentz transformation and Minkowski space-time, semi-Riemannian geometry and curved space-time, symmetries and conservation laws, Variational principles.
(iii) To develop the understanding of the dynamics of particles and of the Maxwell field in Minkowski space-time, and of particles in curved space-time
(iv) To develop the knowledge of tests of General Relativity, including the classical tests (perihelion shift, gravitational deflection of light)
(v) To understand the basic concepts of black holes and (time permitting) relativistic cosmology and gravitational waves.
","(LO1) To be proficient at calculations involving Lorentz transformations, the kinematical and dynamical quantities associated to particles in Minkowski space-times, and the application of the conservation law for the four-momentum to scattering processes.
(LO2) To know the relativistically covariant form of the Maxwell equations .
(LO3) To know the action principles for relativistic particles, the Maxwell field and the gravitational field.
(LO4) To be proficient at calculations in semi-Riemannian geometry as far as needed for General Relativity, including calculations involving general coordinate transformations, tensor fields, covariant derivatives, parallel transport, geodesics and curvature.
(LO5) To understand the arguments leading to the Einstein&#39;s field equations and how Newton&#39;s law of gravity arises as a limiting
(LO6) To be able to calculate the trajectories of bodies in a Schwarzschild space-time.
(S1) problem solving skills
(S2) numeracy
"
Group Theory ,(MATH343),Optional modules,3,15,First Semester,70:30,"To introduce the basic techniques of finite group theory with the objective of explaining the ideas needed to solve classification results.
","(LO1) Understanding of abstract algebraic systems (groups) by concrete, explicit realisations (permutations, matrices, Mobius transformations).
(LO2) The ability to understand and explain classification results to users of group theory.
(LO3) The understanding of connections of the subject with other areas of Mathematics.
(LO4) To have a general understanding of the origins and history of the subject.
(S1) Problem solving skills
(S2) Logical reasoning
"
Combinatorics ,(MATH344),Optional modules,3,15,Second Semester,50:50,"To provide an introduction to the problems and methods of Combinatorics, particularly to those areas of the subject with the widest applications such as pairings problems, the inclusion-exclusion principle, recurrence relations, partitions and the elementary theory of symmetric functions.
","(LO1) After completing the module students should be able to: understand of the type of problem to which the methods of Combinatorics apply, and model these problems; solve counting and arrangement problems; solve general recurrence relations using the generating function method;  appreciate the elementary theory of partitions and its application to the study of symmetric functions.
"
Applied Probability ,(MATH362),Optional modules,3,15,First Semester,70:30,"To give examples of empirical phenomena for which stochastic processes provide suitable mathematical models. To provide an introduction to the methods of probabilistic model building for ‘‘dynamic&#34; events occurring over time. To familiarise students with an important area of probability modelling.
","(LO1) 1. Knowledge and Understanding After the module, students should have a basic understanding of: 
  (a) some basic models in discrete and continuous time Markov chains such as random walk and Poisson processes
  (b) important subjects like transition matrix, equilibrium distribution, limiting behaviour etc. of Markov chain 
  (c) special properties of the simple finite state discrete time Markov chain and Poisson processes, and perform calculations using these.
2. Intellectual Abilities After the module, students should be able to: 
  (a) formulate appropriate situations as probability models: random processes 
  (b) demonstrate knowledge of standard models (c) demonstrate understanding of the theory underpinning simple dynamical systems 
3. General Transferable Skills 
  (a) numeracy through manipulation and interpretation of datasets     
  (b) communication through presentation of written work and preparation of diagrams 
  (c) problem solving through tasks set in tutorials 
  (d) time management in the completion of practicals and the submission of assessed work 
  (e) choosing, applying and interpreting results of probability techniques for a range of different problems.
"
Linear Statistical Models ,(MATH363),Optional modules,3,15,First Semester,70:30,"- To understand how regression methods for continuous data extend to include multiple continuous and categorical predictors, and categorical response variables.
- To provide an understanding of how this class of models forms the basis for the analysis of experimental and also observational studies.
- To understand generalized linear models.
- To develop skills in using an appropriate statistical software package.
","(LO1) Be able to understand the rationale and assumptions of linear regression and analysis of variance.
(LO2) Be able to understand the rationale and assumptions of generalized linear models.
(LO3) Be able to recognise the correct analysis for a given experiment.
(LO4) Be able to carry out and interpret linear regressions and analyses of variance, and derive appropriate theoretical results.
(LO5) Be able to carry out and interpret analyses involving generalised linear models and derive appropriate theoretical results.
(LO6) Be able to perform linear regression, analysis of variance and generalised linear model analysis using an appropriate statistical software package.
"
Measure Theory and Probability ,(MATH365),Optional modules,3,15,Second Semester,50:50,"The main aim is to provide a sufficiently deepintroduction to measure theory and to the Lebesgue theory of integration. Inparticular, this module aims to provide a solid background for the modernprobability theory, which is essential for Financial Mathematics.
","(LO1) After completing the module students should be ableto:
(LO2) master the basic results about measures and measurable functions;
(LO3) master the basic results about Lebesgue integrals and their properties;
(LO4) to understand deeply the rigorous foundations ofprobability theory;
(LO5) to know certain applications of measure theoryto probability, random processes, and financial mathematics.
(S1) Problem solving skills
(S2) Logical reasoning
"
Networks in Theory and Practice ,(MATH367),Optional modules,3,15,Second Semester,50:50,"•To develop an appreciation of network models for real world problems.
•To describe optimisation methods to solve them.
•To study a range of classical problems and techniques related to network models.
","(LO1) After completing the module students should be able to model problems in terms of networks and be able to apply effectively a range of exact and heuristic optimisation techniques.
"
Statistical Physics ,(MATH327),Optional modules,3,15,Second Semester,55:45,"1. To develop an understanding of the foundations of Statistical Physics normally including statistical ensembles and related extensive and intrinsic quantities.
2. To develop an understanding of the properties of classical and quantum gases and an appreciation of their applications to concepts such as the classical equation of state or the statistical
theory of photons.
3. To obtain a reasonable level of skill in using numerical computer programming to describe diffusion and transport in terms of stochastic processes.
4. To know the laws of thermodynamics and thermodynamical cycles.
5. To obtain a reasonable understanding of interacting statistical systems and related phenomenons such as phase transitions.
","(LO1) Demonstrate understanding of the microcanonical, canonical and grand canonical ensembles, their relation and the derived concepts of entropy, temperature and particle number
density.
(LO2) Understand the derivation of the equation-of-state for non-interacting classical or quantum gases.
(LO3) Demonstrate numerical skills to understand diffusion from an underlying stochastic process.
(LO4) Know the laws of thermodynamics and demonstrate their application to thermodynamic cycles.
(LO5) Be aware of the effect of interactions including an understanding of the origin of phase transitions.
(S1) Problem solving skills
(S2) Numeracy
(S3) Adaptability
(S4) Communication skills
(S5) IT skills
(S6) Organisational skills
(S7) Teamwork
"
Game Theory ,(MATH331),Optional modules,3,15,Second Semester,70:30,"To explore, from a game-theoretic point of view, models which have been used to understand phenomena in which conflict and cooperation occur. To see the relevance of the theory not only to parlour games but also to situations involving human relationships, economic bargaining (between trade union and employer, etc), threats, formation of coalitions, war, etc. To treat fully a number of specific games including the famous examples of &#34;The Prisoners&#39; Dilemma&#34; and &#34;The Battle of the Sexes&#34;. To treat in detail two-person zero-sum and non-zero-sum games. To give a brief review of n-person games. In microeconomics, to look at exchanges in the absence of money, i.e. bartering, in which two individuals or two groups are involved.To see how the Prisoner&#39;s Dilemma arises in the context of public goods.
","(LO1) To extend the appreciation of the role of mathematics in modelling in Economics and the Social Sciences.
(LO2) To be able to formulate, in game-theoretic terms, situations of conflict and cooperation.
(LO3) To be able to solve mathematically a variety of standard problems in the theory of games and to understand the relevance of such solutions in real situations.
"
Population Dynamics ,(MATH332),Optional modules,3,15,Second Semester,70:30,"- To provide a theoretical basis for the understanding of population ecology - To explore the classical models of population dynamics - To learn basic techniques of qualitative analysis of mathematical models
","(LO1) The ability to relate the predictions of the mathematical models to experimental results obtained in the field.
(LO2) The ability to  recognise the limitations of mathematical modelling in understanding the mechanics of complex biological systems.
(LO3) The ability to use analytical and graphical methods to investigate population growth and the stability of equilibrium states for continuous-time and discrete-time models of ecological systems.
(S1) Problem solving skills
(S2) Numeracy
"
Number Theory ,(MATH342),Optional modules,3,15,First Semester,35:65,"To give an account of elementary number theory with use of certain algebraic methods and to apply the concepts to problem solving.
","(LO1) To understand and solve a wide range of problems about integers numbers.
(LO2)  To have a better understanding of the properties of prime numbers.
(S1) Problem solving skills
(S2) Numeracy
(S3) Communication skills
"
"The Magic of Complex Numbers: Complex Dynamics, Chaos and the Mandelbrot Set ",(MATH345),Optional modules,3,15,Second Semester,50:50,"1. To introduce students to the theory of the iteration of functions of one complex variable, and its fundamental objects;
2. To introduce students to some topics of current and recent research in the field;
3. To study various advanced results from complex analysis, and show how to apply these in a dynamical setting;
4. To illustrate that many results in complex analysis are &#34;magic&#34;, in that there is no reason to expect them in a real-variable context, and the implications of this in complex dynamics;
5. To explain how complex-variable methods have been instrumental in questions purely about real-valued one-dimensional dynamical systems, such as the logistic family.
6. To deepen students&#39; appreciations for formal reasoning and proof.
","(LO1) To understand the compactification of the complex plane to the Riemann sphere, and be able to use spherical distances and derivatives.
(LO2) To be able to use Möbius transformations to transform the Riemann sphere and to normalise complex dynamical systems.
(LO3) To be able to state and apply the definitions of Julia and Fatou sets of polynomials, and understand their basic properties.
(LO4) To be able to determine whether points with simple orbits, such as certain periodic points, belong to the Julia set or the Fatou set.
(LO5) To know how to apply advanced results from complex analysis in a dynamical setting.
(LO6) To be able to determine whether certain types of quadratic polynomials belong to the Mandelbrot set or not.
(S1) Problem solving/ critical thinking/ creativity analysing facts and situations and applying creative thinking to develop appropriate solutions.
(S2) Problem solving skills
"
Topology ,(MATH346),Optional modules,3,15,Second Semester,70:30,"1. To introduce students to the mathematical notions of space and continuity.
2. To develop students’ ability to reason in an axiomatic framework.
3. To provide students with a foundation for further study in the area of topology and geometry, both within their degree and subsequently.
4. To introduce students to some basic constructions in topological data analysis.
5. To enhance students’ understanding of mathematics met elsewhere within their degree (in particular real and complex analysis, partial orders, groups) by placing it within a broader context.
6. To deepen students’ understanding of mathematical objects commonly discussed in popular and recreational mathematics (e.g. Cantor sets, space-filling curves, real surfaces).
","(BH1) An understanding of the ubiquity of topological spaces within mathematics.
(BH2) Knowledge of a wide range of examples of topological spaces, and of their basic properties.
(BH3) The ability to construct proofs of, or counter-examples to, simple statements about topological spaces and continuous maps.
(BH4) The ability to decide if a (simple) space is connected and/or compact.
(BH5) The ability to construct the Cech and Vietoris-Rips complexes of a point set in Euclidean spac. e
(BH6) The ability to compute the fundamental group of a (simple) space, and to use it to distinguish spaces.
"
Differential Geometry ,(MATH349),Optional modules,3,15,First Semester,70:30,"This module is designed to provide an introduction to the methods of differential geometry, applied in concrete situations to the study of curves and surfaces in euclidean 3-space.  While forming a self-contained whole, it will also provide a basis for further study of differential geometry, including Riemannian geometry and applications to science and engineering.
","(LO1) 1a. Knowledge and understanding: Students will have a reasonable understanding of invariants used to describe the shape of explicitly given curves and surfaces.
(LO2) 1b. Knowledge and understanding: Students will have a reasonable understanding of special curves on surfaces.
(LO3) 1c. Knowledge and understanding: Students will have a reasonable understanding of the difference between extrinsically defined properties and those which depend only on the surface metric.
(LO4) 1d. Knowledge and understanding: Students will have a reasonable understanding of the passage from local to global properties exemplified by the Gauss-Bonnet Theorem.
(LO5) 2a. Intellectual abilities: Students will be able to use differential calculus to discover geometric properties of explicitly given curves and surfaces.
(LO6) 2b. Intellectual abilities: Students will be able to understand the role played by special curves on surfaces.
(LO7) 3a. Subject-based practical skills: Students will learn to compute invariants of curves and surfaces.
(LO8) 3b. Subject-based practical skills: Students will learn to interpret the invariants of curves and surfaces as indicators of their geometrical properties.
(LO9) 4a. General transferable skills: Students will improve their ability to think logically about abstract concepts,
(LO10) 4b. General transferable skills: Students will improve their ability to combine theory with examples in a meaningful way.
(S1) Problem solving skills
(S2) Numeracy
"
Applied Stochastic Models ,(MATH360),Optional modules,3,15,First Semester,70:30,"To give examples of empirical phenomena for which stochastic processes provide suitable mathematical models. To provide an introduction to the methods of stochastic model building for &#39;dynamic&#39; events occurring over time or space. To enable further study of the theory of stochastic processes by using this course as a base.
","(LO1)  To understand the theory of continuous-time Markov chains.
(LO2) To understand the theory of diffusion processes. 
(LO3) To be able to solve problems arising in epidemiology, mathematical biology, financial mathematics, etc. using the theory of continuous-time Markov chains and diffusion processes. 
(LO4)  To acquire an understanding of the standard concepts and methods of stochastic modelling.
(S1) Problem solving skills
(S2) Numeracy
"
Theory of Statistical Inference ,(MATH361),Optional modules,3,15,Second Semester,70:30,"To introduce some of the concepts and principles which provide theoretical underpinning for the various statistical methods, and, thus, to consolidate the theory behind the other second year and third year statistics options.
","(LO1) To acquire a good understanding of the classical approach to, and especially the likelihood methods for, statistical inference.
(LO2) To acquire an understanding of the blossoming area of Bayesian approach to inference.
(S1) Problem solving skills
(S2) Numeracy
"
Medical Statistics ,(MATH364),Optional modules,3,15,Second Semester,50:50,"The aims of this module are to: demonstrate the purpose of medical statistics and the role it plays in the control of disease and promotion of health explore different epidemiological concepts and study designs apply statistical methods learnt in other programmes, and some new concepts, to medical problems and practical epidemiological research enable further study of the theory of medical statistics by using this module as a base.
","(LO1) identify the types of problems encountered in medical statistics
(LO2) demonstrate the advantages and disadvantages of different epidemiological study designs
(LO3) apply appropriate statistical methods to problems arising in epidemiology and interpret results
(LO4) explain and apply statistical techniques used in survival analysis
(LO5) critically evaluate statistical issues in the design and analysis of clinical trials
(LO6) discuss statistical issues related to systematic review and apply appropriate methods of meta-analysis
(LO7) apply Bayesian methods to simple medical problems.
(S1) Problem solving skills
"
Stochastic Theory and Methods in Data Science ,(MATH368),Optional modules,3,15,Second Semester,70:30,"1.  To develop a understanding of the foundations of stochastics normally including processes and theory.
2. To develop an understanding of the properties of simulation methods and their applications to statistical concepts.
3. To develop skills in using computer simulations such as Monte-Carlo methods
4. To gain an understanding of the learning theory and methods and of their use in the context of machine learning and statistical physics.
5. To obtain an understanding of particle filters and stochastic optimisation.
","(LO1) Develop understanding of the use of probability theory.
(LO2) Understand stochastic models and the use statistical data.
(LO3) Demonstrate numerical skills for the understanding of stochastic processes.
(LO4) Understand the main machine learning techniques.
"
